City,State,Latitude,Longitude
shirley,ar,35.65619,-92.31932
shirley,il,40.40726,-89.06258
shirley,in,39.89199,-85.57692
shirley,ma,42.54370,-71.64951
shirley,ny,40.80149,-72.86760
shirley,wv,39.45061,-80.87008
shirley basin,wy,41.71694,-106.99920
shirley mills,me,45.36560,-69.61811
shirleysburg,pa,40.29786,-77.87416
shiro,tx,30.61325,-95.88828
shishmaref,ak,66.25667,-166.07194
shoals,in,38.66644,-86.79111
shoals,wv,38.34318,-82.49049
shobonier,il,38.86949,-89.08868
shock,wv,38.76170,-81.00450
shoemakersville,pa,40.50093,-75.96993
shohola,pa,41.47509,-74.91517
shokan,ny,41.97343,-74.21209
shongaloo,la,32.94153,-93.29878
shonto,az,36.63010,-110.65072
shook,mo,37.07219,-90.30884
shopville,ky,37.15869,-84.47994
shoreham,ny,40.94993,-72.89533
shoreham,vt,43.89367,-73.31595
shorewood,il,41.51000,-88.21000
short creek,oh,40.29649,-81.10250
short creek,wv,40.27932,-80.59995
short hills,nj,40.74788,-74.32543
shorter,al,32.39486,-85.91690
shorterville,al,31.57017,-85.10132
shortsville,ny,42.97342,-77.24340
shortt gap,va,37.28799,-82.02741
shoshone,ca,35.97302,-116.27114
shoshone,id,42.93602,-114.40588
shoshoni,wy,43.23579,-108.11037
shoup,id,45.18510,-114.40600
show low,az,34.27615,-110.03251
showell,md,38.39789,-75.21491
shreve,oh,40.68145,-82.02181
shreveport,la,32.49200,-93.77949
shrewsbury,ma,42.32572,-71.81094
shrewsbury,nj,40.32955,-74.06153
shrewsbury,pa,39.76871,-76.67969
shrub oak,ny,41.32759,-73.81958
shubert,ne,40.23639,-95.68221
shubuta,ms,31.86016,-88.69949
shullsburg,wi,42.57334,-90.23096
shumway,il,39.18504,-88.65228
shungnak,ak,66.88806,-157.13639
shunk,pa,41.54619,-76.74273
shuqualak,ms,32.97846,-88.57004
shushan,ny,43.11595,-73.31852
shutesbury,ma,42.48603,-72.42208
sias,wv,38.18482,-82.08736
siasconset,ma,41.27395,-70.01554
sibley,ia,43.40683,-95.73876
sibley,il,40.58698,-88.38116
sibley,la,32.53932,-93.29628
sibley,mo,39.15207,-94.18355
sibley,ms,31.47060,-91.40440
sicily island,la,31.84655,-91.65624
sicklerville,nj,39.74139,-74.99035
side lake,mn,47.66521,-93.01574
sidell,il,39.90976,-87.82114
sidman,pa,40.33063,-78.74474
sidnaw,mi,46.50466,-88.70847
sidney,ar,36.00313,-91.65986
sidney,ia,40.74833,-95.64750
sidney,il,40.02320,-88.06900
sidney,in,41.10560,-85.74360
sidney,ky,37.61033,-82.36125
sidney,mi,43.25003,-85.13307
sidney,mt,47.71668,-104.15633
sidney,ne,41.18165,-102.98695
sidney,ny,42.30740,-75.39080
sidney,oh,40.30892,-84.18690
sidney,tx,31.93200,-98.76800
sidney center,ny,42.29064,-75.25573
sidon,ms,33.40818,-90.20397
sieper,la,31.21102,-92.80821
sierra blanca,tx,31.17457,-105.35718
sierra city,ca,39.59879,-120.63432
sierra madre,ca,33.97413,-118.17576
sierra vista,az,31.65387,-110.07434
sierraville,ca,39.58963,-120.36743
sigel,il,39.22392,-88.47715
sigel,pa,41.27506,-79.11309
signal hill,ca,33.80446,-118.16785
signal mountain,tn,35.12257,-85.34385
sigourney,ia,41.33334,-92.20463
sigurd,ut,38.84052,-111.96770
sikes,la,32.08099,-92.48681
sikeston,mo,36.89116,-89.58355
silas,al,31.76543,-88.32918
siler,ky,36.69453,-83.95882
siler city,nc,35.72347,-79.46224
silerton,tn,35.35604,-88.82692
siletz,or,44.73815,-123.91023
silex,mo,39.12338,-91.05431
siloam,ga,33.53680,-83.08099
siloam,nc,36.28597,-80.56256
siloam springs,ar,36.18814,-94.54050
silsbee,tx,30.34910,-94.17796
silt,co,39.50848,-107.66873
siluria,al,33.28241,-86.68389
silva,mo,37.21190,-90.43750
silvana,wa,48.03726,-121.68227
silver,tx,32.04772,-100.69452
silver bay,mn,47.29436,-91.25739
silver bay,ny,43.69645,-73.50567
silver beach,ma,41.79931,-70.30866
silver city,ia,41.11300,-95.62690
silver city,ms,33.09652,-90.49676
silver city,nm,32.75911,-108.20642
silver city,nv,39.26352,-119.64046
silver cliff,co,38.13528,-105.44639
silver creek,ga,34.14593,-85.14342
silver creek,mn,45.31497,-93.97970
silver creek,ms,31.60517,-89.99842
silver creek,ne,41.31900,-97.66710
silver creek,ny,42.53528,-79.16539
silver creek,wa,46.54910,-122.47570
silver gate,mt,45.00688,-109.98963
silver grove,ky,39.03451,-84.39022
silver lake,in,41.07227,-85.89166
silver lake,ks,39.10417,-95.85860
silver lake,mn,44.90330,-94.19553
silver lake,nh,43.86829,-71.18267
silver lake,ny,42.69287,-78.02236
silver lake,or,43.18940,-121.00466
silver lake,wi,42.54613,-88.16564
silver plume,co,39.69610,-105.72584
silver point,tn,36.09651,-85.74373
silver spring,md,39.07687,-77.09420
silver spring,pa,40.06475,-76.43429
silver springs,fl,29.23933,-82.02518
silver springs,nv,39.36784,-119.24618
silver springs,ny,42.66062,-78.08556
silver star,mt,45.69020,-112.28306
silverado,ca,33.74613,-117.63699
silverdale,pa,40.34760,-75.27101
silverdale,wa,47.69402,-122.70182
silverhill,al,30.54547,-87.75166
silverlake,wa,46.31848,-122.77570
silverpeak,nv,37.75139,-117.64225
silverstreet,sc,34.21791,-81.71539
silverthorne,co,39.63664,-106.09114
silverton,co,37.81194,-107.66451
silverton,id,47.49298,-115.95544
silverton,or,45.00512,-122.78315
silverton,tx,34.47423,-101.30461
silverwood,mi,43.32336,-83.24800
silvis,il,41.50123,-90.41404
simi valley,ca,34.27297,-118.73895
simla,co,39.14166,-104.08385
simmesport,la,30.98352,-91.80012
simms,mt,47.49162,-111.92805
simms,tx,33.35040,-94.50742
simon,wv,37.60939,-81.75668
simonton,tx,29.67770,-95.99220
simpson,il,37.46727,-88.75506
simpson,ks,39.38528,-97.93143
simpson,la,31.24574,-93.01544
simpson,nc,35.57516,-77.27857
simpson,wv,39.26676,-80.09342
simpsonville,ky,38.22257,-85.35523
simpsonville,md,39.23640,-76.94190
simpsonville,sc,34.73706,-82.25428
sims,ar,34.64620,-93.67410
sims,il,38.36033,-88.53061
sims,in,40.49976,-85.85526
sims,nc,35.76099,-78.05888
simsboro,la,32.53460,-92.78849
simsbury,ct,41.87406,-72.81644
sinai,sd,44.24441,-97.04089
sinclair,me,47.16671,-68.26948
sinclair,wy,41.77496,-107.11310
sinclairville,ny,42.26395,-79.25866
singer,la,30.65492,-93.41239
singers glen,va,38.55262,-78.91336
sinking spring,oh,39.07285,-83.38686
sinks grove,wv,37.66429,-80.54091
sinnamahoning,pa,41.37072,-78.04939
sinsinawa,wi,42.85932,-90.79134
sinton,tx,28.03668,-97.50916
sioux center,ia,43.07971,-96.17558
sioux city,ia,42.45503,-96.37697
sioux falls,sd,43.58797,-96.74502
sioux rapids,ia,42.90722,-95.14315
sipesville,pa,40.09924,-79.09114
sipsey,al,33.82483,-87.08611
siren,wi,45.78578,-92.38103
sisseton,sd,45.66468,-97.04980
sister bay,wi,45.18721,-87.12094
sisters,or,44.32269,-121.54897
sistersville,wv,39.55840,-80.98180
sitka,ak,57.05306,-135.33000
sitka,ky,37.88065,-82.83822
six lakes,mi,43.42503,-85.15003
six mile,sc,34.83311,-82.83794
six mile run,pa,40.16317,-78.20555
sixes,or,42.82011,-124.48316
sizerock,ky,37.21870,-83.49741
skagway,ak,59.45833,-135.31389
skamokawa,wa,46.27039,-123.45708
skandia,mi,46.35610,-87.25211
skaneateles,ny,42.94701,-76.42910
skaneateles falls,ny,42.99312,-76.45605
skanee,mi,46.87700,-88.17166
skellytown,tx,35.56850,-101.17210
skelton,wv,37.80048,-81.18056
skene,ms,33.70372,-90.79427
skiatook,ok,36.36842,-96.00138
skidmore,mo,40.28888,-95.08136
skidmore,tx,28.23736,-97.69331
skillman,nj,40.41015,-74.70726
skippack,pa,40.22288,-75.39879
skippers,va,36.58445,-77.58854
skipperville,al,31.55767,-85.54549
skipwith,va,36.69431,-78.49083
skokie,il,42.03334,-87.74552
skowhegan,me,44.78257,-69.69212
skull valley,az,34.50530,-112.68545
skwentna,ak,61.89887,-151.51587
skyforest,ca,34.83996,-115.96705
skygusty,wv,37.37525,-81.65389
skykomish,wa,47.70927,-121.36010
skyland,nc,35.48928,-82.52429
skytop,pa,41.22787,-75.23824
slab fork,wv,37.68706,-81.33149
slade,ky,37.78422,-83.69224
slagle,la,31.11198,-93.20094
slanesville,wv,39.37315,-78.52279
slate hill,ny,41.39093,-74.47655
slate run,pa,41.33275,-77.02360
slate spring,ms,33.74067,-89.37118
slatedale,pa,40.74454,-75.65658
slater,co,40.99790,-107.33880
slater,ia,41.87776,-93.67855
slater,mo,39.21808,-93.06909
slater,sc,35.03178,-82.49512
slatersville,ri,42.00038,-71.57979
slaterville springs,ny,42.39563,-76.35049
slatington,pa,40.74843,-75.61185
slaton,tx,33.43731,-101.64349
slatyfork,wv,38.38800,-79.99060
slaughter,la,30.71741,-91.14150
slaughters,ky,37.48893,-87.50222
slayden,tn,36.28354,-87.45806
slayton,mn,43.98774,-95.75585
sledge,ms,34.43205,-90.22093
sleepy eye,mn,44.29718,-94.72415
sleetmute,ak,61.70250,-157.16972
slemp,ky,37.07050,-83.11360
slick,ok,35.77703,-96.26611
slick rock,co,39.00027,-105.50083
slickville,pa,40.45979,-79.52310
slidell,la,30.34214,-89.81766
slidell,tx,33.37804,-97.39219
sligo,pa,41.10923,-79.49005
slinger,wi,43.33361,-88.28621
slingerlands,ny,42.64698,-73.87151
slippery rock,pa,41.04716,-80.05506
sloan,ia,42.23277,-96.22808
sloan,nv,35.93000,-115.22000
sloans valley,ky,36.93174,-84.53577
sloansville,ny,42.75990,-74.36420
sloatsburg,ny,41.15454,-74.19292
slocomb,al,31.10823,-85.59438
slocum,ri,41.52890,-71.52985
sloughhouse,ca,38.51430,-121.09640
slovan,pa,40.35924,-80.38979
smackover,ar,33.36485,-92.72488
small point,me,43.90086,-69.85954
smallwood,ny,41.66537,-74.81933
smarr,ga,32.98541,-83.88213
smartt,tn,35.67837,-85.77763
smartville,ca,39.19322,-121.28975
smelterville,id,47.54270,-116.18156
smethport,pa,41.80130,-78.44419
smicksburg,pa,40.86979,-79.17087
smilax,ky,37.13565,-83.28212
smiley,tx,29.26774,-97.63583
smith,ky,36.71238,-83.33711
smith,nv,38.80047,-119.32738
smith center,ks,39.77918,-98.78507
smith lake,nm,35.48092,-108.17669
smith mills,ky,37.79838,-87.76196
smith river,ca,41.94974,-124.15098
smithboro,il,38.89616,-89.34063
smithboro,ny,42.03396,-76.40022
smithburg,wv,39.28925,-80.73427
smithdale,ms,31.32806,-90.67792
smithers,wv,38.18122,-81.30706
smithfield,il,40.47337,-90.29179
smithfield,ky,38.38673,-85.25690
smithfield,me,44.63010,-69.80750
smithfield,nc,35.50849,-78.33945
smithfield,ne,40.57251,-99.74234
smithfield,oh,40.27090,-80.78147
smithfield,pa,39.79111,-79.81247
smithfield,ri,41.89450,-71.51646
smithfield,ut,41.83337,-111.85897
smithfield,va,36.94064,-76.65941
smithfield,wv,39.49953,-80.56176
smithland,ia,42.22916,-95.93084
smithland,ky,37.13894,-88.40337
smithmill,pa,40.75212,-78.41085
smiths,al,32.54014,-85.09855
smiths creek,mi,42.91392,-82.60381
smiths grove,ky,37.05255,-86.20776
smithsburg,md,39.65482,-77.57277
smithshire,il,40.79282,-90.77986
smithton,il,38.39915,-89.99604
smithton,mo,38.68002,-93.09298
smithton,pa,40.15396,-79.74115
smithtown,ny,40.88913,-72.91887
smithville,ar,36.08035,-91.30374
smithville,ga,31.90045,-84.25185
smithville,in,39.17323,-86.50154
smithville,mo,39.38934,-94.56774
smithville,ms,34.06480,-88.39000
smithville,oh,40.86228,-81.86180
smithville,ok,34.46677,-94.64383
smithville,tn,35.92258,-85.80108
smithville,tx,30.00855,-97.15943
smithville,wv,39.06710,-81.06200
smithville flats,ny,42.39507,-75.80797
smithwick,sd,43.23965,-103.52776
smoaks,sc,33.08961,-80.81399
smock,pa,39.99813,-79.78310
smokerun,pa,40.79283,-78.43559
smoketown,pa,40.03927,-76.19940
smolan,ks,38.73862,-97.68448
smoot,wv,37.87873,-80.65897
smoot,wy,42.61920,-110.92240
smyer,tx,33.58426,-102.16323
smyrna,de,39.29983,-75.60465
smyrna,ga,33.86352,-84.61487
smyrna,mi,42.94493,-85.07466
smyrna,nc,34.75933,-76.52742
smyrna,ny,42.68776,-75.61558
smyrna,sc,35.04263,-81.40620
smyrna,tn,35.98284,-86.51860
smyrna mills,me,46.12950,-68.16419
sneads,fl,30.70769,-84.92437
sneads ferry,nc,34.55267,-77.39718
sneedville,tn,36.52981,-83.21740
snelling,ca,37.52183,-120.46555
snellville,ga,33.83977,-84.02849
snohomish,wa,47.89526,-122.07235
snook,tx,30.48882,-96.46441
snoqualmie,wa,47.52871,-121.82539
snoqualmie pass,wa,47.39233,-121.40009
snover,mi,43.51229,-82.96350
snow,ok,34.39593,-95.41274
snow camp,nc,35.89347,-79.43002
snow hill,al,32.01998,-87.05428
snow hill,md,38.17706,-75.39270
snow hill,nc,35.44451,-77.69186
snow lake,ar,34.04468,-91.01940
snow shoe,pa,41.03089,-77.94945
snowflake,az,34.51337,-110.07845
snowmass,co,39.33165,-106.98616
snowmass village,co,39.21304,-106.93782
snowshoe,wv,38.38800,-79.99060
snowville,ut,41.96548,-112.70970
snyder,co,40.32915,-103.59634
snyder,ne,41.70389,-96.78864
snyder,ok,34.65896,-98.95174
snyder,tx,32.73280,-100.91646
snydersburg,pa,41.20233,-79.45375
snydertown,pa,40.88009,-76.66579
soap lake,wa,47.38931,-119.49059
sobieski,wi,44.71833,-88.10117
social circle,ga,33.65348,-83.71301
society hill,sc,34.51266,-79.85090
socorro,nm,34.04790,-106.89070
sod,wv,38.25590,-81.89100
soda springs,ca,39.31116,-120.41039
soda springs,id,42.69313,-111.57731
soddy daisy,tn,35.23690,-85.18604
sodus,mi,42.04365,-86.36919
sodus,ny,43.23784,-77.06136
sodus center,ny,43.20479,-77.02441
sodus point,ny,43.27173,-76.98914
solana beach,ca,32.99754,-117.26087
solano,nm,35.80412,-103.90209
soldier,ia,41.98527,-95.77945
soldier,ks,39.53611,-95.96416
soldier,ky,38.26203,-83.28472
soldier pond,me,47.16315,-68.58915
soldiers grove,wi,43.39190,-90.76630
soldotna,ak,60.48778,-151.05833
solebury,pa,40.32865,-75.10278
soledad,ca,36.42469,-121.32632
solen,nd,46.38888,-100.79846
solgohachia,ar,35.27010,-92.67540
solo,mo,37.23338,-91.95321
solomon,az,32.84277,-109.69645
solomon,ks,38.91944,-97.37114
solomons,md,38.33918,-76.46568
solon,ia,41.80999,-91.50849
solon,me,44.94950,-69.85839
solon,oh,41.38978,-81.44123
solon mills,il,42.44224,-88.27342
solon springs,wi,46.35327,-91.82241
solsberry,in,39.11090,-86.74855
solsville,ny,42.95454,-75.61679
solvang,ca,34.64169,-120.12492
solway,mn,47.51995,-95.12918
somerdale,nj,39.84400,-75.02267
somerdale,oh,40.56645,-81.36067
somers,ct,41.99585,-72.45336
somers,ia,42.37831,-94.42997
somers,mt,48.08023,-114.22151
somers,ny,41.32815,-73.68569
somers,wi,42.64030,-87.91036
somers point,nj,39.31762,-74.59460
somerset,ca,38.60766,-120.59370
somerset,co,38.92638,-107.47033
somerset,in,40.66921,-85.82832
somerset,ky,37.09264,-84.51592
somerset,ma,41.73824,-71.16188
somerset,mi,42.04838,-84.37662
somerset,nj,40.54309,-74.60948
somerset,oh,39.80701,-82.29709
somerset,pa,39.98586,-79.05948
somerset,tx,29.22635,-98.65780
somerset,va,38.20763,-78.21806
somerset,wi,45.12441,-92.67354
somerset center,mi,42.05115,-84.41356
somersville,ct,41.98287,-72.48786
somersworth,nh,43.25378,-70.87549
somerton,az,32.59644,-114.70968
somerville,al,34.47315,-86.79861
somerville,in,38.27644,-87.37779
somerville,ma,42.39357,-71.11058
somerville,nj,40.57427,-74.60988
somerville,oh,39.56311,-84.63856
somerville,tn,35.24370,-89.35007
somerville,tx,30.34604,-96.52830
somerville,va,38.50595,-77.59557
somes bar,ca,41.45523,-123.47671
somis,ca,34.28768,-119.02059
somonauk,il,41.63364,-88.68119
sondheimer,la,32.58221,-91.11541
sonestown,pa,41.35369,-76.55412
sonnette,mt,45.41305,-105.83139
sonoita,az,31.73343,-110.66869
sonoma,ca,38.27715,-122.47058
sonora,ca,37.99524,-120.34370
sonora,ky,37.52423,-85.89302
sonora,tx,30.56685,-100.64343
sontag,ms,31.64530,-90.18010
sonyea,ny,42.72984,-77.77392
sopchoppy,fl,30.05993,-84.48879
soper,ok,34.03288,-95.69719
soperton,ga,32.38704,-82.58272
sophia,nc,35.80840,-79.90244
sophia,wv,37.70761,-81.25066
soquel,ca,37.00792,-121.95072
sorento,il,38.99894,-89.57370
sorrento,fl,28.80404,-81.53689
sorrento,la,30.18436,-90.85926
sorrento,me,44.49070,-68.17870
soso,ms,31.75683,-89.27423
soudan,mn,47.81575,-92.23766
soudersburg,pa,40.01850,-76.29758
souderton,pa,40.31177,-75.32518
soulsbyville,ca,37.98465,-120.26380
sound beach,ny,40.95621,-72.96788
sour lake,tx,30.14021,-94.41102
souris,nd,48.90974,-100.68154
south acworth,nh,43.19533,-72.26894
south amana,ia,41.77612,-91.96740
south amboy,nj,40.45324,-74.26382
south barre,ma,42.37600,-72.14939
south barre,vt,44.17701,-72.50566
south bay,fl,26.66396,-80.71617
south beach,or,44.56800,-124.05401
south beloit,il,42.48483,-89.02756
south bend,in,41.66105,-86.26284
south bend,ne,41.00167,-96.24529
south bend,tx,33.00456,-98.66839
south bend,wa,46.66315,-123.80461
south berwick,me,43.23453,-70.80950
south bethlehem,ny,42.52104,-73.85190
south bloomingville,oh,39.41868,-82.59933
south boardman,mi,44.64010,-85.24720
south boston,va,36.69875,-78.90140
south bound brook,nj,40.55344,-74.53154
south branch,mi,44.46668,-83.88888
south bristol,me,43.86397,-69.56116
south britain,ct,41.36571,-72.92751
south brunswick,nc,33.96660,-78.38780
south burlington,vt,44.44703,-73.13097
south butler,ny,43.13145,-76.76579
south byron,ny,43.04161,-78.05725
south cairo,ny,42.27703,-73.95680
south canaan,pa,41.50536,-75.41213
south carrollton,ky,37.33754,-87.14194
south carver,ma,41.84066,-70.74670
south casco,me,43.91480,-70.51783
south charleston,oh,39.82534,-83.63437
south chatham,ma,41.67928,-70.02446
south china,me,44.39530,-69.58040
south cle elum,wa,47.18568,-120.94897
south colby,wa,47.52204,-122.53735
south colton,ny,44.50107,-74.86633
south dartmouth,ma,41.59177,-70.94115
south dayton,ny,42.36423,-79.05559
south deerfield,ma,42.47731,-72.60787
south dennis,ma,41.71234,-70.16165
south dennis,nj,39.17845,-74.81989
south dos palos,ca,36.96439,-120.65324
south easton,ma,42.02975,-71.10191
south edmeston,ny,42.68424,-75.31767
south effingham,nh,43.72124,-71.00006
south egremont,ma,42.10312,-73.45734
south el monte,ca,34.05195,-118.04673
south elgin,il,41.99419,-88.29230
south english,ia,41.45223,-92.09046
south fallsburg,ny,41.70565,-74.62985
south fork,co,37.67000,-106.63976
south fork,mo,36.62913,-91.98678
south fork,pa,40.36290,-78.78870
south freeport,me,43.81980,-70.10949
south fulton,tn,36.48330,-88.87895
south gardiner,me,44.18327,-69.77720
south gate,ca,33.94426,-118.19490
south gibson,pa,41.73425,-75.63019
south glastonbury,ct,41.66090,-72.56887
south glens falls,ny,43.28882,-73.63643
south gouldsboro,me,44.42980,-68.10751
south grafton,ma,42.17746,-71.69382
south greenfield,mo,37.37616,-93.84104
south hackensack,nj,40.86260,-74.04792
south hadley,ma,42.23489,-72.58243
south hamilton,ma,42.61850,-70.85610
south harwich,ma,41.67511,-70.04391
south haven,ks,37.05197,-97.40532
south haven,mi,42.40359,-86.24912
south haven,mn,45.29246,-94.21193
south heart,nd,46.86473,-102.99157
south heights,pa,40.57368,-80.23562
south hero,vt,44.64532,-73.30235
south hill,va,36.72653,-78.12889
south hiram,me,43.81285,-70.87756
south holland,il,41.60087,-87.60699
south houston,tx,29.66301,-95.23549
south hutchinson,ks,38.02807,-97.94033
south international falls,mn,48.27888,-93.75554
south jamesport,ny,40.93649,-72.57731
south jordan,ut,40.55410,-111.95390
south kent,ct,41.69510,-73.46900
south kortright,ny,42.37625,-74.72258
south lake tahoe,ca,38.90017,-120.00243
south lancaster,ma,42.44454,-71.68701
south lebanon,oh,39.37089,-84.21327
south lee,ma,42.28659,-73.31327
south lima,ny,42.85541,-77.68764
south londonderry,pa,40.24245,-76.54323
south londonderry,vt,43.15848,-72.84497
south lyme,ct,41.29480,-72.25602
south lyon,mi,42.46059,-83.65161
south milford,in,41.53690,-85.31924
south mills,nc,36.44571,-76.32744
south milwaukee,wi,42.91057,-87.86064
south montrose,pa,41.82370,-75.88314
south mountain,pa,39.83310,-77.48863
south naknek,ak,58.66390,-156.97560
south new berlin,ny,42.52952,-75.38518
south newbury,nh,43.31028,-71.66293
south newfane,vt,42.93814,-72.70537
south orange,nj,40.74899,-74.26126
south orleans,ma,41.75067,-69.99113
south otselic,ny,42.66265,-75.76265
south ozone park,ny,40.67010,-73.81902
south padre island,tx,26.10369,-97.16469
south paris,me,44.21670,-70.50120
south park,pa,40.29320,-79.99600
south pasadena,ca,33.95136,-118.22451
south pekin,il,40.49448,-89.65177
south pittsburg,tn,35.01230,-85.70441
south plainfield,nj,40.57927,-74.41154
south plains,tx,34.07151,-101.30313
south plymouth,ny,42.58146,-75.56435
south point,oh,38.43862,-82.55774
south pomfret,vt,43.68752,-72.54272
south portland,me,44.01981,-70.37171
south portsmouth,ky,38.71293,-83.02353
south prairie,wa,47.13927,-122.09817
south range,mi,47.06993,-88.64318
south range,wi,46.56880,-91.93520
south richmond hill,ny,40.68869,-73.82216
south river,nj,40.43825,-74.40166
south rockwood,mi,42.06393,-83.26104
south roxana,il,38.82949,-90.06288
south royalton,vt,43.82090,-72.52121
south rutland,ny,43.95167,-75.76777
south ryegate,vt,44.18840,-72.14093
south saint paul,mn,44.89274,-93.03494
south salem,ny,41.25664,-73.54076
south salem,oh,39.33618,-83.30658
south san francisco,ca,37.51700,-122.38246
south schodack,ny,42.51258,-73.70568
south seaville,nj,39.05652,-74.81662
south shore,ky,38.72091,-82.95823
south shore,sd,45.10580,-96.92868
south sioux city,ne,42.47388,-96.41364
south solon,oh,39.73784,-83.61325
south sterling,pa,41.26425,-75.34796
south strafford,vt,43.83535,-72.36621
south sutton,nh,43.32008,-71.93425
south tamworth,nh,43.82480,-71.30313
south thomaston,me,44.05147,-69.12782
south union,ky,36.86921,-86.66322
south vienna,oh,39.92700,-83.61242
south wales,ny,42.71692,-78.53931
south walpole,ma,42.10427,-71.26117
south waterford,me,44.56616,-70.66156
south wayne,wi,42.56890,-89.87984
south webster,oh,38.81607,-82.71455
south wellfleet,ma,41.80053,-70.07678
south west city,mo,36.53027,-94.60271
south whitley,in,41.08477,-85.62804
south williamson,ky,37.67205,-82.28403
south willington,ct,41.81152,-72.30878
south wilmington,il,41.17281,-88.27673
south windham,ct,41.67035,-72.16028
south windham,me,44.40808,-70.47070
south windsor,ct,41.83667,-72.56076
south woodstock,ct,41.94390,-71.94525
south woodstock,vt,43.56563,-72.53232
south yarmouth,ma,41.67098,-70.19797
southampton,ma,42.22926,-72.73009
southampton,ny,40.91334,-72.52211
southampton,pa,40.18474,-75.00831
southard,ok,36.05813,-98.58838
southaven,ms,34.95621,-89.96036
